speed_cmd,freq_hz,swing_frac,lift_m,thrust_m,falls_of_3,mean_seconds_before_fall,vx_reached,flight_share,feet_down,torque_saturation,peak_joint_speed
1.5000,3.0000,0.5000,0.0800,0.0000,0.0000,10.0000,1.7261,0.0000,2.4200,0.0000,11.4400
1.5000,3.0000,0.5000,0.0800,0.0200,0.0000,10.0000,1.7913,0.1833,1.6000,0.0000,11.6686
1.5000,3.0000,0.5000,0.0800,0.0400,0.0000,10.0000,1.4427,0.2700,1.2908,0.0244,12.2092
1.5000,3.0000,0.5000,0.0800,0.0600,1.0000,6.9600,1.0314,0.3250,1.1663,0.0428,12.2953
1.5000,3.0000,0.5000,0.1200,0.0000,0.0000,10.0000,1.7330,0.0000,2.2258,0.0489,11.7989
1.5000,3.0000,0.5000,0.1200,0.0200,0.0000,10.0000,1.7799,0.2067,1.4550,0.0468,12.1619
1.5000,3.0000,0.5000,0.1200,0.0400,0.0000,10.0000,1.3177,0.2283,1.3158,0.0845,12.6499
1.5000,3.0000,0.5000,0.1200,0.0600,0.0000,10.0000,0.8303,0.2725,1.1450,0.1025,12.7544
1.5000,3.0000,0.5500,0.0800,0.0000,0.0000,10.0000,1.6136,0.0000,2.2117,0.0000,9.8445
1.5000,3.0000,0.5500,0.0800,0.0200,0.0000,10.0000,1.6285,0.0000,1.7792,0.0017,9.9928
1.5000,3.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.3451,0.2650,1.2875,0.0281,10.5356
1.5000,3.0000,0.5500,0.0800,0.0600,0.0000,10.0000,0.9267,0.2692,1.2117,0.0481,10.8951
1.5000,3.0000,0.5500,0.1200,0.0000,0.0000,10.0000,1.5868,0.0000,2.0258,0.0065,11.5852
1.5000,3.0000,0.5500,0.1200,0.0200,0.0000,10.0000,1.5716,0.0650,1.5900,0.0075,11.7427
1.5000,3.0000,0.5500,0.1200,0.0400,0.0000,10.0000,1.1587,0.0967,1.3617,0.0464,12.2435
1.5000,3.0000,0.5500,0.1200,0.0600,0.0000,10.0000,0.8401,0.2550,1.1492,0.0599,12.2592
1.5000,3.0000,0.6000,0.0800,0.0000,0.0000,10.0000,1.4666,0.0000,2.1742,0.0030,8.1741
1.5000,3.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.4461,0.0000,1.8117,0.0051,8.2626
1.5000,3.0000,0.6000,0.0800,0.0400,0.0000,10.0000,1.2514,0.1467,1.3775,0.0276,8.4090
1.5000,3.0000,0.6000,0.0800,0.0600,0.0000,10.0000,0.8780,0.1817,1.3808,0.0500,11.5333
1.5000,3.0000,0.6000,0.1200,0.0000,0.0000,10.0000,0.5624,0.0008,1.7575,0.0453,11.7122
1.5000,3.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.3774,0.0375,1.5867,0.0162,11.2568
1.5000,3.0000,0.6000,0.1200,0.0400,0.0000,10.0000,1.1281,0.0617,1.4225,0.0438,11.1723
1.5000,3.0000,0.6000,0.1200,0.0600,0.0000,10.0000,0.5283,0.1483,1.3050,0.0608,12.0890
1.5000,3.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.2901,0.0000,2.0992,0.0129,6.7814
1.5000,3.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.3016,0.0000,1.8158,0.0047,6.9075
1.5000,3.0000,0.6500,0.0800,0.0400,0.0000,10.0000,1.0973,0.0000,1.5867,0.0271,7.4718
1.5000,3.0000,0.6500,0.0800,0.0600,0.0000,10.0000,0.8252,0.0450,1.6492,0.0501,12.1677
1.5000,3.0000,0.6500,0.1200,0.0000,0.0000,10.0000,0.5456,0.0175,1.7500,0.0412,11.0411
1.5000,3.0000,0.6500,0.1200,0.0200,0.0000,10.0000,1.0024,0.0408,1.6033,0.0209,11.2909
1.5000,3.0000,0.6500,0.1200,0.0400,0.0000,10.0000,0.8805,0.0058,1.4733,0.0492,11.2012
1.5000,3.0000,0.6500,0.1200,0.0600,0.0000,10.0000,0.4709,0.0717,1.4275,0.0606,12.3390
1.5000,3.5000,0.5000,0.0800,0.0000,0.0000,10.0000,1.6319,0.0000,2.4700,0.0000,11.3414
1.5000,3.5000,0.5000,0.0800,0.0200,0.0000,10.0000,1.6926,0.0042,1.9625,0.0000,11.5551
1.5000,3.5000,0.5000,0.0800,0.0400,0.0000,10.0000,1.3596,0.2550,1.3267,0.0224,12.0312
1.5000,3.5000,0.5000,0.0800,0.0600,0.0000,10.0000,0.9682,0.3450,1.1675,0.0353,12.1215
1.5000,3.5000,0.5000,0.1200,0.0000,0.0000,10.0000,1.6313,0.0000,2.2517,0.0522,11.7272
1.5000,3.5000,0.5000,0.1200,0.0200,0.0000,10.0000,1.6897,0.0017,1.7250,0.0467,12.0506
1.5000,3.5000,0.5000,0.1200,0.0400,0.0000,10.0000,1.2690,0.2325,1.3033,0.0818,12.5083
1.5000,3.5000,0.5000,0.1200,0.0600,0.0000,10.0000,0.7953,0.2717,1.1917,0.0998,12.5534
1.5000,3.5000,0.5500,0.0800,0.0000,0.0000,10.0000,1.5381,0.0000,2.3317,0.0000,9.8483
1.5000,3.5000,0.5500,0.0800,0.0200,0.0000,10.0000,1.5384,0.0000,1.9283,0.0000,9.9508
1.5000,3.5000,0.5500,0.0800,0.0400,0.0000,10.0000,1.2643,0.1917,1.3808,0.0251,10.3172
1.5000,3.5000,0.5500,0.0800,0.0600,0.0000,10.0000,0.8443,0.2342,1.3225,0.0482,11.7223
1.5000,3.5000,0.5500,0.1200,0.0000,0.0000,10.0000,1.5655,0.0000,2.0750,0.0003,11.4063
1.5000,3.5000,0.5500,0.1200,0.0200,0.0000,10.0000,1.5504,0.0033,1.6433,0.0001,11.5926
1.5000,3.5000,0.5500,0.1200,0.0400,0.0000,10.0000,1.1322,0.1075,1.4183,0.0431,11.9221
1.5000,3.5000,0.5500,0.1200,0.0600,0.0000,10.0000,0.7192,0.1650,1.3242,0.0660,12.0420
1.5000,3.5000,0.6000,0.0800,0.0000,0.0000,10.0000,1.3809,0.0000,2.2325,0.0024,8.2400
1.5000,3.5000,0.6000,0.0800,0.0200,0.0000,10.0000,1.3775,0.0000,1.9292,0.0000,8.3044
1.5000,3.5000,0.6000,0.0800,0.0400,0.0000,10.0000,1.1534,0.0017,1.6867,0.0283,9.2176
1.5000,3.5000,0.6000,0.0800,0.0600,0.0000,10.0000,0.7702,0.1025,1.6125,0.0523,12.4813
1.5000,3.5000,0.6000,0.1200,0.0000,0.0000,10.0000,1.4510,0.0000,1.9533,0.0025,9.9158
1.5000,3.5000,0.6000,0.1200,0.0200,0.0000,10.0000,1.3840,0.0000,1.6525,0.0016,9.9854
1.5000,3.5000,0.6000,0.1200,0.0400,0.0000,10.0000,0.9895,0.0158,1.5258,0.0490,11.5445
1.5000,3.5000,0.6000,0.1200,0.0600,0.0000,10.0000,0.6263,0.0392,1.5408,0.0665,12.5651
1.5000,3.5000,0.6500,0.0800,0.0000,0.0000,10.0000,1.2198,0.0000,2.1700,0.0063,7.0827
1.5000,3.5000,0.6500,0.0800,0.0200,0.0000,10.0000,1.2495,0.0000,1.9208,0.0000,6.9601
1.5000,3.5000,0.6500,0.0800,0.0400,0.0000,10.0000,0.9859,0.0000,1.7325,0.0287,8.1906
1.5000,3.5000,0.6500,0.0800,0.0600,0.0000,10.0000,0.6860,0.0217,1.8667,0.0502,13.1883
1.5000,3.5000,0.6500,0.1200,0.0000,0.0000,10.0000,1.2980,0.0000,1.8533,0.0067,8.5528
1.5000,3.5000,0.6500,0.1200,0.0200,0.0000,10.0000,1.1943,0.0033,1.6058,0.0038,9.1619
1.5000,3.5000,0.6500,0.1200,0.0400,0.0000,10.0000,0.8330,0.0000,1.5592,0.0515,11.1832
1.5000,3.5000,0.6500,0.1200,0.0600,0.0000,10.0000,0.4830,0.0100,1.5967,0.0655,13.0355
1.5000,4.0000,0.5000,0.0800,0.0000,0.0000,10.0000,1.5172,0.0000,2.5033,0.0000,11.2332
1.5000,4.0000,0.5000,0.0800,0.0200,0.0000,10.0000,1.5765,0.0000,2.0408,0.0000,11.4074
1.5000,4.0000,0.5000,0.0800,0.0400,0.0000,10.0000,1.2865,0.2208,1.4442,0.0185,11.6805
1.5000,4.0000,0.5000,0.0800,0.0600,0.0000,10.0000,0.8545,0.3392,1.2108,0.0365,11.9473
1.5000,4.0000,0.5000,0.1200,0.0000,0.0000,10.0000,1.4951,0.0000,2.2467,0.0526,12.4145
1.5000,4.0000,0.5000,0.1200,0.0200,0.0000,10.0000,1.5604,0.0000,1.8042,0.0467,12.3325
1.5000,4.0000,0.5000,0.1200,0.0400,0.0000,10.0000,1.1975,0.1892,1.3967,0.0753,12.4725
1.5000,4.0000,0.5000,0.1200,0.0600,0.0000,10.0000,0.7958,0.3267,1.1517,0.0912,12.4731
1.5000,4.0000,0.5500,0.0800,0.0000,0.0000,10.0000,1.4412,0.0000,2.3808,0.0000,9.8097
1.5000,4.0000,0.5500,0.0800,0.0200,0.0000,10.0000,1.4652,0.0000,1.9642,0.0000,9.8646
1.5000,4.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.1819,0.0692,1.6492,0.0254,10.0454
1.5000,4.0000,0.5500,0.0800,0.0600,0.0000,10.0000,0.7702,0.2383,1.3817,0.0413,12.5539
1.5000,4.0000,0.5500,0.1200,0.0000,0.0000,10.0000,1.4814,0.0000,2.0842,0.0000,11.2681
1.5000,4.0000,0.5500,0.1200,0.0200,0.0000,10.0000,1.4287,0.0000,1.6933,0.0000,11.3685
1.5000,4.0000,0.5500,0.1200,0.0400,0.0000,10.0000,1.0408,0.0592,1.5133,0.0421,11.5385
1.5000,4.0000,0.5500,0.1200,0.0600,0.0000,10.0000,0.6365,0.0667,1.5442,0.0675,12.6880
1.5000,4.0000,0.6000,0.0800,0.0000,0.0000,10.0000,1.3001,0.0000,2.2775,0.0013,8.2713
1.5000,4.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.3121,0.0000,1.9458,0.0000,8.3472
1.5000,4.0000,0.6000,0.0800,0.0400,0.0000,10.0000,1.0578,0.0000,1.7858,0.0277,9.3319
1.5000,4.0000,0.6000,0.0800,0.0600,0.0000,10.0000,0.7129,0.0708,1.7550,0.0498,12.9115
1.5000,4.0000,0.6000,0.1200,0.0000,0.0000,10.0000,1.3651,0.0000,1.9658,0.0000,10.2059
1.5000,4.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.2562,0.0000,1.6783,0.0000,10.2273
1.5000,4.0000,0.6000,0.1200,0.0400,0.0000,10.0000,0.8869,0.0158,1.5817,0.0483,11.4994
1.5000,4.0000,0.6000,0.1200,0.0600,0.0000,10.0000,0.5426,0.0167,1.6383,0.0655,13.0657
1.5000,4.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.1442,0.0000,2.2133,0.0031,7.6105
1.5000,4.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.1654,0.0000,2.0133,0.0000,7.2574
1.5000,4.0000,0.6500,0.0800,0.0400,0.0000,10.0000,0.9052,0.0000,1.8008,0.0276,8.5045
1.5000,4.0000,0.6500,0.0800,0.0600,0.0000,10.0000,0.5891,0.0017,1.9308,0.0510,13.5764
1.5000,4.0000,0.6500,0.1200,0.0000,0.0000,10.0000,1.2123,0.0000,1.9008,0.0001,9.2927
1.5000,4.0000,0.6500,0.1200,0.0200,0.0000,10.0000,1.0849,0.0000,1.6383,0.0000,9.3394
1.5000,4.0000,0.6500,0.1200,0.0400,0.0000,10.0000,0.7500,0.0000,1.5792,0.0522,11.2199
1.5000,4.0000,0.6500,0.1200,0.0600,0.0000,10.0000,0.4413,0.0000,1.6450,0.0640,13.3249
1.5000,5.0000,0.5000,0.0800,0.0000,0.0000,10.0000,1.2953,0.0000,2.5483,0.0000,10.8544
1.5000,5.0000,0.5000,0.0800,0.0200,0.0000,10.0000,1.4183,0.0000,2.1042,0.0000,11.0263
1.5000,5.0000,0.5000,0.0800,0.0400,0.0000,10.0000,1.2015,0.1533,1.6542,0.0114,11.1378
1.5000,5.0000,0.5000,0.0800,0.0600,0.0000,10.0000,0.8542,0.3000,1.3200,0.0314,13.2490
1.5000,5.0000,0.5000,0.1200,0.0000,0.0000,10.0000,1.2986,0.0000,2.2183,0.0556,12.1774
1.5000,5.0000,0.5000,0.1200,0.0200,0.0000,10.0000,1.3684,0.0000,1.9000,0.0444,12.1207
1.5000,5.0000,0.5000,0.1200,0.0400,0.0000,10.0000,1.0995,0.1308,1.4692,0.0599,12.1641
1.5000,5.0000,0.5000,0.1200,0.0600,0.0000,10.0000,0.7052,0.2283,1.3750,0.0912,13.1599
1.5000,5.0000,0.5500,0.0800,0.0000,0.0000,10.0000,1.2430,0.0000,2.4017,0.0000,9.6054
1.5000,5.0000,0.5500,0.0800,0.0200,0.0000,10.0000,1.2856,0.0000,2.1333,0.0000,9.6890
1.5000,5.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.0867,0.0000,1.9000,0.0168,9.7461
1.5000,5.0000,0.5500,0.0800,0.0600,0.0000,10.0000,0.7484,0.2358,1.5467,0.0405,12.2347
1.5000,5.0000,0.5500,0.1200,0.0000,0.0000,10.0000,1.2947,0.0000,2.0667,0.0000,12.1639
1.5000,5.0000,0.5500,0.1200,0.0200,0.0000,10.0000,1.2353,0.0000,1.7333,0.0000,12.1748
1.5000,5.0000,0.5500,0.1200,0.0400,0.0000,10.0000,0.9647,0.0000,1.6017,0.0432,12.1933
1.5000,5.0000,0.5500,0.1200,0.0600,0.0000,10.0000,0.5971,0.0442,1.7517,0.0642,12.4679
1.5000,5.0000,0.6000,0.0800,0.0000,0.0000,10.0000,1.1445,0.0000,2.3617,0.0000,8.3151
1.5000,5.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.1510,0.0000,2.0333,0.0000,8.2591
1.5000,5.0000,0.6000,0.0800,0.0400,0.0000,10.0000,0.9296,0.0000,1.8592,0.0194,9.0784
1.5000,5.0000,0.6000,0.0800,0.0600,0.0000,10.0000,0.6328,0.0000,1.8392,0.0463,11.6768
1.5000,5.0000,0.6000,0.1200,0.0000,0.0000,10.0000,1.1874,0.0000,2.0000,0.0000,10.7946
1.5000,5.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.0807,0.0000,1.7350,0.0000,10.7953
1.5000,5.0000,0.6000,0.1200,0.0400,0.0000,10.0000,0.7904,0.0000,1.6517,0.0444,10.8466
1.5000,5.0000,0.6000,0.1200,0.0600,0.0000,10.0000,0.4670,0.0000,1.7158,0.0688,11.6907
1.5000,5.0000,0.6500,0.0800,0.0000,0.0000,10.0000,0.9896,0.0000,2.3058,0.0000,7.6591
1.5000,5.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.0031,0.0000,2.1000,0.0000,7.5954
1.5000,5.0000,0.6500,0.0800,0.0400,0.0000,10.0000,0.7674,0.0000,1.8375,0.0251,8.6615
1.5000,5.0000,0.6500,0.0800,0.0600,0.0000,10.0000,0.5179,0.0000,1.9067,0.0547,10.8199
1.5000,5.0000,0.6500,0.1200,0.0000,0.0000,10.0000,1.0433,0.0000,1.9325,0.0000,10.6907
1.5000,5.0000,0.6500,0.1200,0.0200,0.0000,10.0000,0.9256,0.0000,1.7975,0.0000,10.7193
1.5000,5.0000,0.6500,0.1200,0.0400,0.0000,10.0000,0.6266,0.0000,1.7092,0.0463,10.7450
1.5000,5.0000,0.6500,0.1200,0.0600,0.0000,10.0000,0.3616,0.0000,1.6025,0.0586,10.9125
2.0000,3.0000,0.5000,0.0800,0.0000,3.0000,4.9400,0.4180,0.3307,1.1157,0.1397,12.2316
2.0000,3.0000,0.5000,0.0800,0.0200,2.0000,5.7333,0.7462,0.1928,1.4434,0.1385,12.5977
2.0000,3.0000,0.5000,0.0800,0.0400,2.0000,4.8933,1.1322,0.3196,1.2339,0.1286,12.7035
2.0000,3.0000,0.5000,0.0800,0.0600,3.0000,4.8267,0.7196,0.3861,1.0353,0.1330,13.0113
2.0000,3.0000,0.5000,0.1200,0.0000,0.0000,10.0000,0.4329,0.1825,1.4725,0.1826,12.9120
2.0000,3.0000,0.5000,0.1200,0.0200,0.0000,10.0000,0.7770,0.2675,1.3317,0.1611,12.5778
2.0000,3.0000,0.5000,0.1200,0.0400,1.0000,7.0133,1.0449,0.3175,1.2063,0.1466,12.8207
2.0000,3.0000,0.5000,0.1200,0.0600,2.0000,4.6600,0.6714,0.3393,1.1110,0.1528,12.9909
2.0000,3.0000,0.5500,0.0800,0.0000,0.0000,10.0000,2.2456,0.0000,2.1450,0.0627,11.8283
2.0000,3.0000,0.5500,0.0800,0.0200,0.0000,10.0000,2.1386,0.2383,1.3667,0.0451,12.2083
2.0000,3.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.7093,0.2500,1.2642,0.0564,12.6626
2.0000,3.0000,0.5500,0.0800,0.0600,1.0000,7.0067,1.3672,0.3625,1.0813,0.0635,12.7976
2.0000,3.0000,0.5500,0.1200,0.0000,0.0000,10.0000,2.0625,0.0033,1.9367,0.1191,12.1011
2.0000,3.0000,0.5500,0.1200,0.0200,0.0000,10.0000,2.1590,0.2250,1.3542,0.0876,12.3904
2.0000,3.0000,0.5500,0.1200,0.0400,0.0000,10.0000,1.6424,0.2608,1.2142,0.1129,12.8792
2.0000,3.0000,0.5500,0.1200,0.0600,0.0000,10.0000,1.2673,0.3425,1.0817,0.1265,12.8826
2.0000,3.0000,0.6000,0.0800,0.0000,0.0000,10.0000,2.0491,0.0000,1.9333,0.0440,10.6003
2.0000,3.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.9386,0.0075,1.5867,0.0173,10.8313
2.0000,3.0000,0.6000,0.0800,0.0400,0.0000,10.0000,1.6221,0.1675,1.3408,0.0392,11.4295
2.0000,3.0000,0.6000,0.0800,0.0600,0.0000,10.0000,1.2115,0.2342,1.2333,0.0504,12.1059
2.0000,3.0000,0.6000,0.1200,0.0000,0.0000,10.0000,0.7692,0.0242,1.6792,0.1263,12.1013
2.0000,3.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.7057,0.0975,1.4433,0.0625,12.1962
2.0000,3.0000,0.6000,0.1200,0.0400,0.0000,10.0000,1.1187,0.1117,1.3192,0.0870,12.6199
2.0000,3.0000,0.6000,0.1200,0.0600,0.0000,10.0000,1.1433,0.2700,1.1325,0.0816,12.7328
2.0000,3.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.7923,0.0000,1.8883,0.0484,8.8693
2.0000,3.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.7045,0.0083,1.6517,0.0285,9.3948
2.0000,3.0000,0.6500,0.0800,0.0400,0.0000,10.0000,1.6012,0.0892,1.3775,0.0279,8.9472
2.0000,3.0000,0.6500,0.0800,0.0600,0.0000,10.0000,1.1863,0.1683,1.3625,0.0535,12.7528
2.0000,3.0000,0.6500,0.1200,0.0000,0.0000,10.0000,0.0493,0.0275,1.6100,0.0918,12.0990
2.0000,3.0000,0.6500,0.1200,0.0200,0.0000,10.0000,0.4727,0.0633,1.5242,0.0707,12.1369
2.0000,3.0000,0.6500,0.1200,0.0400,1.0000,8.3333,1.1796,0.0729,1.3781,0.0553,11.6508
2.0000,3.0000,0.6500,0.1200,0.0600,0.0000,10.0000,1.0362,0.1508,1.2942,0.0637,12.7529
2.0000,3.5000,0.5000,0.0800,0.0000,0.0000,10.0000,0.5559,0.0383,1.9225,0.1622,12.2746
2.0000,3.5000,0.5000,0.0800,0.0200,0.0000,10.0000,1.0803,0.1892,1.5825,0.1261,12.8897
2.0000,3.5000,0.5000,0.0800,0.0400,0.0000,10.0000,1.7016,0.3608,1.3142,0.0984,12.7579
2.0000,3.5000,0.5000,0.0800,0.0600,0.0000,10.0000,1.3332,0.4000,1.1592,0.1074,12.9444
2.0000,3.5000,0.5000,0.1200,0.0000,0.0000,10.0000,0.5014,0.0050,1.9450,0.1957,12.8022
2.0000,3.5000,0.5000,0.1200,0.0200,0.0000,10.0000,1.0013,0.1667,1.5900,0.1428,12.7733
2.0000,3.5000,0.5000,0.1200,0.0400,0.0000,10.0000,1.7701,0.3542,1.2808,0.1131,12.7354
2.0000,3.5000,0.5000,0.1200,0.0600,0.0000,10.0000,1.3899,0.4200,1.0525,0.1258,12.9741
2.0000,3.5000,0.5500,0.0800,0.0000,0.0000,10.0000,2.0478,0.0000,2.2092,0.0781,11.7521
2.0000,3.5000,0.5500,0.0800,0.0200,0.0000,10.0000,2.1743,0.0675,1.6875,0.0299,12.0750
2.0000,3.5000,0.5500,0.0800,0.0400,0.0000,10.0000,1.7702,0.3025,1.2342,0.0417,12.5213
2.0000,3.5000,0.5500,0.0800,0.0600,0.0000,10.0000,1.2905,0.3433,1.1742,0.0574,12.6832
2.0000,3.5000,0.5500,0.1200,0.0000,0.0000,10.0000,1.8733,0.0000,2.0083,0.1292,11.9472
2.0000,3.5000,0.5500,0.1200,0.0200,0.0000,10.0000,2.0841,0.0158,1.6417,0.0851,12.1298
2.0000,3.5000,0.5500,0.1200,0.0400,0.0000,10.0000,1.6583,0.2925,1.2275,0.1049,12.6006
2.0000,3.5000,0.5500,0.1200,0.0600,0.0000,10.0000,1.1344,0.3192,1.1500,0.1299,12.6976
2.0000,3.5000,0.6000,0.0800,0.0000,0.0000,10.0000,1.8867,0.0000,2.0775,0.0490,10.6360
2.0000,3.5000,0.6000,0.0800,0.0200,0.0000,10.0000,1.9408,0.0192,1.7275,0.0096,10.7584
2.0000,3.5000,0.6000,0.0800,0.0400,0.0000,10.0000,1.6201,0.1775,1.3750,0.0314,11.0579
2.0000,3.5000,0.6000,0.0800,0.0600,0.0000,10.0000,1.1834,0.2283,1.3142,0.0516,12.8034
2.0000,3.5000,0.6000,0.1200,0.0000,0.0000,10.0000,1.7653,0.0000,1.8283,0.0881,11.8782
2.0000,3.5000,0.6000,0.1200,0.0200,0.0000,10.0000,1.7260,0.0275,1.5558,0.0499,12.1742
2.0000,3.5000,0.6000,0.1200,0.0400,0.0000,10.0000,1.3583,0.0975,1.3975,0.0699,12.4138
2.0000,3.5000,0.6000,0.1200,0.0600,0.0000,10.0000,1.0357,0.1942,1.2692,0.0796,12.9288
2.0000,3.5000,0.6500,0.0800,0.0000,0.0000,10.0000,1.6437,0.0000,2.0433,0.0513,8.8177
2.0000,3.5000,0.6500,0.0800,0.0200,0.0000,10.0000,1.6764,0.0000,1.7842,0.0108,8.8732
2.0000,3.5000,0.6500,0.0800,0.0400,0.0000,10.0000,1.4633,0.0000,1.6400,0.0306,8.9537
2.0000,3.5000,0.6500,0.0800,0.0600,0.0000,10.0000,1.0844,0.0675,1.6408,0.0528,13.5363
2.0000,3.5000,0.6500,0.1200,0.0000,0.0000,10.0000,1.4702,0.0000,1.7908,0.0735,10.9739
2.0000,3.5000,0.6500,0.1200,0.0200,0.0000,10.0000,1.5241,0.0225,1.5375,0.0307,11.2614
2.0000,3.5000,0.6500,0.1200,0.0400,0.0000,10.0000,1.1848,0.0350,1.4892,0.0552,11.6916
