speed_cmd,freq_hz,swing_frac,lift_m,thrust_m,falls_of_3,mean_seconds_before_fall,vx_reached,flight_share,feet_down,torque_saturation,peak_joint_speed
2.0000,3.5000,0.6500,0.1200,0.0600,0.0000,10.0000,0.8741,0.0592,1.4883,0.0689,13.2392
2.0000,4.0000,0.5000,0.0800,0.0000,0.0000,10.0000,0.6576,0.0017,2.1833,0.1693,12.1721
2.0000,4.0000,0.5000,0.0800,0.0200,0.0000,10.0000,1.2974,0.1433,1.7425,0.1006,12.4255
2.0000,4.0000,0.5000,0.0800,0.0400,0.0000,10.0000,1.7415,0.3325,1.4025,0.0876,12.6581
2.0000,4.0000,0.5000,0.0800,0.0600,0.0000,10.0000,1.3359,0.3767,1.1958,0.1001,12.8519
2.0000,4.0000,0.5000,0.1200,0.0000,0.0000,10.0000,0.6561,0.0000,2.0942,0.1894,13.5866
2.0000,4.0000,0.5000,0.1200,0.0200,0.0000,10.0000,1.0692,0.0933,1.6975,0.1256,13.2947
2.0000,4.0000,0.5000,0.1200,0.0400,0.0000,10.0000,1.7137,0.3242,1.3308,0.1108,13.4893
2.0000,4.0000,0.5000,0.1200,0.0600,0.0000,10.0000,1.2248,0.3458,1.1800,0.1334,13.5023
2.0000,4.0000,0.5500,0.0800,0.0000,0.0000,10.0000,1.8344,0.0000,2.2775,0.0861,11.6339
2.0000,4.0000,0.5500,0.0800,0.0200,0.0000,10.0000,1.9812,0.0000,1.8750,0.0249,11.9604
2.0000,4.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.6474,0.2508,1.4250,0.0413,12.2722
2.0000,4.0000,0.5500,0.0800,0.0600,0.0000,10.0000,1.2179,0.3400,1.2617,0.0552,12.8864
2.0000,4.0000,0.5500,0.1200,0.0000,0.0000,10.0000,1.4287,0.0000,2.1350,0.1479,11.8171
2.0000,4.0000,0.5500,0.1200,0.0200,0.0000,10.0000,1.9038,0.0000,1.7158,0.0782,11.9576
2.0000,4.0000,0.5500,0.1200,0.0400,0.0000,10.0000,1.4970,0.1925,1.3850,0.1117,12.3104
2.0000,4.0000,0.5500,0.1200,0.0600,0.0000,10.0000,1.0539,0.2783,1.2633,0.1331,12.9659
2.0000,4.0000,0.6000,0.0800,0.0000,0.0000,10.0000,1.7250,0.0000,2.1483,0.0481,10.5812
2.0000,4.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.8158,0.0000,1.7992,0.0001,10.6315
2.0000,4.0000,0.6000,0.0800,0.0400,0.0000,10.0000,1.5025,0.0292,1.6858,0.0344,10.8100
2.0000,4.0000,0.6000,0.0800,0.0600,0.0000,10.0000,1.1049,0.1900,1.4742,0.0519,13.5644
2.0000,4.0000,0.6000,0.1200,0.0000,0.0000,10.0000,1.6056,0.0000,1.9192,0.0856,11.6822
2.0000,4.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.7006,0.0000,1.6275,0.0331,11.8092
2.0000,4.0000,0.6000,0.1200,0.0400,0.0000,10.0000,1.2742,0.0350,1.5408,0.0672,12.0799
2.0000,4.0000,0.6000,0.1200,0.0600,0.0000,10.0000,0.8936,0.0642,1.5658,0.0826,13.6171
2.0000,4.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.5083,0.0000,2.1342,0.0484,8.9442
2.0000,4.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.5811,0.0000,1.8300,0.0001,8.8293
2.0000,4.0000,0.6500,0.0800,0.0400,0.0000,10.0000,1.3293,0.0000,1.7700,0.0348,9.5399
2.0000,4.0000,0.6500,0.0800,0.0600,0.0000,10.0000,0.9596,0.0408,1.8742,0.0558,13.5291
2.0000,4.0000,0.6500,0.1200,0.0000,0.0000,10.0000,1.4304,0.0000,1.8475,0.0774,10.8980
2.0000,4.0000,0.6500,0.1200,0.0200,0.0000,10.0000,1.4217,0.0050,1.6083,0.0276,11.0513
2.0000,4.0000,0.6500,0.1200,0.0400,0.0000,10.0000,1.0772,0.0158,1.5658,0.0584,11.6624
2.0000,4.0000,0.6500,0.1200,0.0600,0.0000,10.0000,0.7717,0.0092,1.5917,0.0801,13.4464
2.0000,5.0000,0.5000,0.0800,0.0000,0.0000,10.0000,0.8642,0.0058,2.3283,0.1353,11.9038
2.0000,5.0000,0.5000,0.0800,0.0200,0.0000,10.0000,1.5988,0.0000,2.1850,0.0716,11.9355
2.0000,5.0000,0.5000,0.0800,0.0400,0.0000,10.0000,1.6523,0.2825,1.4842,0.0791,12.1320
2.0000,5.0000,0.5000,0.0800,0.0600,0.0000,10.0000,1.3214,0.3225,1.3083,0.0985,13.3893
2.0000,5.0000,0.5000,0.1200,0.0000,0.0000,10.0000,0.9461,0.0000,2.1242,0.1587,13.0326
2.0000,5.0000,0.5000,0.1200,0.0200,0.0000,10.0000,1.7014,0.0000,1.9325,0.0889,12.9989
2.0000,5.0000,0.5000,0.1200,0.0400,0.0000,10.0000,1.5485,0.1742,1.4250,0.0999,13.0333
2.0000,5.0000,0.5000,0.1200,0.0600,0.0000,10.0000,1.1813,0.3483,1.2100,0.1384,13.1593
2.0000,5.0000,0.5500,0.0800,0.0000,0.0000,10.0000,1.5124,0.0000,2.4000,0.0724,11.3590
2.0000,5.0000,0.5500,0.0800,0.0200,0.0000,10.0000,1.6892,0.0000,2.0017,0.0222,11.5558
2.0000,5.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.4829,0.0700,1.7442,0.0244,11.9321
2.0000,5.0000,0.5500,0.0800,0.0600,0.0000,10.0000,1.1658,0.2650,1.5058,0.0392,12.7682
2.0000,5.0000,0.5500,0.1200,0.0000,0.0000,10.0000,1.4523,0.0000,2.1325,0.1224,12.9535
2.0000,5.0000,0.5500,0.1200,0.0200,0.0000,10.0000,1.6271,0.0000,1.6958,0.0777,12.9311
2.0000,5.0000,0.5500,0.1200,0.0400,0.0000,10.0000,1.3729,0.0000,1.6150,0.1077,12.9496
2.0000,5.0000,0.5500,0.1200,0.0600,0.0000,10.0000,0.9140,0.0642,1.7575,0.1425,13.0591
2.0000,5.0000,0.6000,0.0800,0.0000,0.0000,10.0000,1.4628,0.0000,2.3667,0.0391,10.3391
2.0000,5.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.5588,0.0000,1.9042,0.0000,10.3719
2.0000,5.0000,0.6000,0.0800,0.0400,0.0000,10.0000,1.3409,0.0000,1.8642,0.0323,10.4065
2.0000,5.0000,0.6000,0.0800,0.0600,0.0000,10.0000,1.0006,0.0467,1.7592,0.0541,11.9939
2.0000,5.0000,0.6000,0.1200,0.0000,0.0000,10.0000,1.4243,0.0000,2.0017,0.0640,11.3815
2.0000,5.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.4579,0.0000,1.7350,0.0159,11.4808
2.0000,5.0000,0.6000,0.1200,0.0400,0.0000,10.0000,1.1551,0.0000,1.7317,0.0492,11.6000
2.0000,5.0000,0.6000,0.1200,0.0600,0.0000,10.0000,0.7599,0.0000,1.6583,0.0842,13.1528
2.0000,5.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.2996,0.0000,2.2667,0.0278,9.0697
2.0000,5.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.3718,0.0000,2.0000,0.0000,8.7415
2.0000,5.0000,0.6500,0.0800,0.0400,0.0000,10.0000,1.1457,0.0000,1.8767,0.0310,9.2257
2.0000,5.0000,0.6500,0.0800,0.0600,0.0000,10.0000,0.8352,0.0000,1.9375,0.0701,12.3938
2.0000,5.0000,0.6500,0.1200,0.0000,0.0000,10.0000,1.2871,0.0000,1.9167,0.0617,11.0030
2.0000,5.0000,0.6500,0.1200,0.0200,0.0000,10.0000,1.2409,0.0000,1.7250,0.0174,11.0145
2.0000,5.0000,0.6500,0.1200,0.0400,0.0000,10.0000,0.9597,0.0000,1.6875,0.0558,11.0303
2.0000,5.0000,0.6500,0.1200,0.0600,0.0000,10.0000,0.6597,0.0000,1.6050,0.0839,11.2636
2.5000,3.0000,0.5000,0.0800,0.0000,2.0000,4.3133,0.3046,0.3600,1.1750,0.2344,12.4741
2.5000,3.0000,0.5000,0.0800,0.0200,3.0000,4.7800,0.1328,0.5116,0.8914,0.2064,12.6411
2.5000,3.0000,0.5000,0.0800,0.0400,3.0000,1.3067,0.4194,0.3333,1.0000,0.1111,11.7733
2.5000,3.0000,0.5000,0.0800,0.0600,3.0000,1.1200,nan,nan,nan,nan,nan
2.5000,3.0000,0.5000,0.1200,0.0000,3.0000,5.5333,-0.1352,0.4586,0.9573,0.2357,14.3098
2.5000,3.0000,0.5000,0.1200,0.0200,3.0000,3.3800,0.0872,0.4109,1.0655,0.2339,14.1615
2.5000,3.0000,0.5000,0.1200,0.0400,3.0000,3.1133,0.1913,0.3494,1.0482,0.2078,14.2445
2.5000,3.0000,0.5000,0.1200,0.0600,3.0000,1.2000,nan,nan,nan,nan,nan
2.5000,3.0000,0.5500,0.0800,0.0000,3.0000,3.1000,0.4674,0.3485,1.0482,0.1955,12.3067
2.5000,3.0000,0.5500,0.0800,0.0200,1.0000,7.3467,0.4200,0.1942,1.3514,0.1729,12.7683
2.5000,3.0000,0.5500,0.0800,0.0400,3.0000,2.9667,0.8204,0.3887,1.0092,0.1745,12.7166
2.5000,3.0000,0.5500,0.0800,0.0600,3.0000,4.2267,0.6018,0.3425,1.1046,0.1877,13.2171
2.5000,3.0000,0.5500,0.1200,0.0000,1.0000,8.1533,0.1718,0.2831,1.2330,0.2280,12.9471
2.5000,3.0000,0.5500,0.1200,0.0200,0.0000,10.0000,0.6405,0.2983,1.2175,0.2242,12.5685
2.5000,3.0000,0.5500,0.1200,0.0400,2.0000,6.1533,0.8862,0.3476,1.1240,0.2092,13.0019
2.5000,3.0000,0.5500,0.1200,0.0600,3.0000,5.7733,1.2364,0.3820,1.0487,0.1902,13.0393
2.5000,3.0000,0.6000,0.0800,0.0000,2.0000,7.2133,1.3866,0.1207,1.4097,0.1540,12.5415
2.5000,3.0000,0.6000,0.0800,0.0200,3.0000,5.9533,1.2296,0.1853,1.3274,0.1523,12.3999
2.5000,3.0000,0.6000,0.0800,0.0400,2.0000,6.1267,0.9925,0.2948,1.1238,0.1354,12.5810
2.5000,3.0000,0.6000,0.0800,0.0600,1.0000,8.0667,1.1291,0.2968,1.1572,0.1346,13.2113
2.5000,3.0000,0.6000,0.1200,0.0000,0.0000,10.0000,1.1653,0.0483,1.5983,0.2052,12.5057
2.5000,3.0000,0.6000,0.1200,0.0200,1.0000,8.8333,1.0364,0.1731,1.3046,0.2015,12.6631
2.5000,3.0000,0.6000,0.1200,0.0400,1.0000,9.9533,1.2058,0.2563,1.1699,0.1881,12.7586
2.5000,3.0000,0.6000,0.1200,0.0600,2.0000,6.0933,0.6658,0.3887,0.8955,0.1676,13.1380
2.5000,3.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.8464,0.0025,1.6992,0.0955,11.2367
2.5000,3.0000,0.6500,0.0800,0.0200,1.0000,8.6333,1.5686,0.0613,1.5173,0.0933,11.3609
2.5000,3.0000,0.6500,0.0800,0.0400,0.0000,10.0000,1.5812,0.1300,1.4125,0.0772,11.4596
2.5000,3.0000,0.6500,0.0800,0.0600,0.0000,10.0000,1.3477,0.2058,1.2908,0.0735,13.5320
2.5000,3.0000,0.6500,0.1200,0.0000,2.0000,6.6533,0.1370,0.1672,1.3035,0.1570,12.5766
2.5000,3.0000,0.6500,0.1200,0.0200,0.0000,10.0000,0.6578,0.1125,1.3933,0.1569,12.4368
2.5000,3.0000,0.6500,0.1200,0.0400,0.0000,10.0000,0.9632,0.1675,1.2558,0.1338,12.7013
2.5000,3.0000,0.6500,0.1200,0.0600,0.0000,10.0000,1.2666,0.2308,1.1875,0.1196,13.4737
2.5000,3.5000,0.5000,0.0800,0.0000,1.0000,8.3933,-0.1445,0.3154,1.3804,0.2163,12.2459
2.5000,3.5000,0.5000,0.0800,0.0200,0.0000,10.0000,0.2223,0.3617,1.3017,0.2094,12.5265
2.5000,3.5000,0.5000,0.0800,0.0400,0.0000,10.0000,0.5363,0.3725,1.2192,0.1948,12.6382
2.5000,3.5000,0.5000,0.0800,0.0600,0.0000,10.0000,0.7707,0.4383,1.1317,0.1792,13.1225
2.5000,3.5000,0.5000,0.1200,0.0000,0.0000,10.0000,-0.1880,0.2675,1.3925,0.2194,14.5476
2.5000,3.5000,0.5000,0.1200,0.0200,0.0000,10.0000,0.1879,0.2708,1.3558,0.2162,14.4934
2.5000,3.5000,0.5000,0.1200,0.0400,0.0000,10.0000,0.5674,0.3283,1.2442,0.2008,14.4067
2.5000,3.5000,0.5000,0.1200,0.0600,0.0000,10.0000,0.8531,0.3917,1.1425,0.1877,15.1162
2.5000,3.5000,0.5500,0.0800,0.0000,1.0000,8.0867,0.5383,0.1218,1.5992,0.2044,12.4344
2.5000,3.5000,0.5500,0.0800,0.0200,0.0000,10.0000,1.0122,0.2258,1.4508,0.1967,12.5487
2.5000,3.5000,0.5500,0.0800,0.0400,0.0000,10.0000,1.4145,0.3425,1.2833,0.1649,12.6952
2.5000,3.5000,0.5500,0.0800,0.0600,0.0000,10.0000,1.4327,0.3767,1.1650,0.1582,13.1843
2.5000,3.5000,0.5500,0.1200,0.0000,0.0000,10.0000,0.1008,0.0167,1.7433,0.2404,12.3473
2.5000,3.5000,0.5500,0.1200,0.0200,0.0000,10.0000,0.7326,0.2017,1.4658,0.2222,12.3849
2.5000,3.5000,0.5500,0.1200,0.0400,0.0000,10.0000,1.3952,0.3333,1.2758,0.1760,12.6632
2.5000,3.5000,0.5500,0.1200,0.0600,0.0000,10.0000,1.4610,0.3892,1.1150,0.1737,13.1571
2.5000,3.5000,0.6000,0.0800,0.0000,0.0000,10.0000,2.0212,0.0000,1.9825,0.1346,11.9539
2.5000,3.5000,0.6000,0.0800,0.0200,0.0000,10.0000,1.5021,0.0708,1.6558,0.1396,12.4870
2.5000,3.5000,0.6000,0.0800,0.0400,0.0000,10.0000,1.7648,0.2333,1.3883,0.1077,12.5028
2.5000,3.5000,0.6000,0.0800,0.0600,0.0000,10.0000,1.5906,0.3308,1.1658,0.1012,13.4684
2.5000,3.5000,0.6000,0.1200,0.0000,0.0000,10.0000,1.6303,0.0000,1.7933,0.2094,11.9569
2.5000,3.5000,0.6000,0.1200,0.0200,0.0000,10.0000,1.4771,0.0275,1.6117,0.1981,12.3410
2.5000,3.5000,0.6000,0.1200,0.0400,0.0000,10.0000,1.5781,0.2483,1.2875,0.1693,12.5343
2.5000,3.5000,0.6000,0.1200,0.0600,0.0000,10.0000,1.3005,0.3075,1.1942,0.1686,13.5353
2.5000,3.5000,0.6500,0.0800,0.0000,0.0000,10.0000,1.7657,0.0000,1.8850,0.0937,10.8435
2.5000,3.5000,0.6500,0.0800,0.0200,0.0000,10.0000,1.6043,0.0033,1.7250,0.0855,11.1760
2.5000,3.5000,0.6500,0.0800,0.0400,0.0000,10.0000,1.5856,0.0658,1.5750,0.0640,11.1879
2.5000,3.5000,0.6500,0.0800,0.0600,0.0000,10.0000,1.3984,0.1983,1.3933,0.0609,14.0224
2.5000,3.5000,0.6500,0.1200,0.0000,0.0000,10.0000,0.7633,0.0258,1.8217,0.1853,11.9486
2.5000,3.5000,0.6500,0.1200,0.0200,0.0000,10.0000,1.2675,0.0383,1.5617,0.1523,12.1600
2.5000,3.5000,0.6500,0.1200,0.0400,0.0000,10.0000,1.2868,0.0917,1.4467,0.1193,12.5366
2.5000,3.5000,0.6500,0.1200,0.0600,0.0000,10.0000,1.1183,0.1767,1.3442,0.1165,14.0336
2.5000,4.0000,0.5000,0.0800,0.0000,0.0000,10.0000,0.1930,0.0092,1.9317,0.2086,12.1589
2.5000,4.0000,0.5000,0.0800,0.0200,0.0000,10.0000,0.4155,0.2458,1.4608,0.2048,12.2775
2.5000,4.0000,0.5000,0.0800,0.0400,0.0000,10.0000,0.8403,0.3642,1.2767,0.1682,12.5472
2.5000,4.0000,0.5000,0.0800,0.0600,0.0000,10.0000,1.1818,0.4217,1.2217,0.1491,13.5054
2.5000,4.0000,0.5000,0.1200,0.0000,0.0000,10.0000,0.0987,0.0100,1.8317,0.2156,14.9276
2.5000,4.0000,0.5000,0.1200,0.0200,0.0000,10.0000,0.4225,0.1958,1.4133,0.2226,14.8968
2.5000,4.0000,0.5000,0.1200,0.0400,0.0000,10.0000,0.8846,0.3208,1.2683,0.1705,14.8472
2.5000,4.0000,0.5000,0.1200,0.0600,0.0000,10.0000,1.5273,0.3917,1.1508,0.1566,14.8402
2.5000,4.0000,0.5500,0.0800,0.0000,0.0000,10.0000,0.2716,0.0008,1.9167,0.2100,12.1462
2.5000,4.0000,0.5500,0.0800,0.0200,0.0000,10.0000,1.1451,0.1658,1.6558,0.1792,12.3894
2.5000,4.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.7082,0.3292,1.4058,0.1253,12.5857
2.5000,4.0000,0.5500,0.0800,0.0600,0.0000,10.0000,1.4738,0.3783,1.2517,0.1367,13.6667
2.5000,4.0000,0.5500,0.1200,0.0000,0.0000,10.0000,0.3817,0.0000,2.0483,0.2364,13.0150
2.5000,4.0000,0.5500,0.1200,0.0200,0.0000,10.0000,0.9309,0.0733,1.6700,0.2148,12.9921
2.5000,4.0000,0.5500,0.1200,0.0400,0.0000,10.0000,1.6208,0.2925,1.3417,0.1456,12.9423
2.5000,4.0000,0.5500,0.1200,0.0600,0.0000,10.0000,1.3617,0.3517,1.1825,0.1647,13.5818
2.5000,4.0000,0.6000,0.0800,0.0000,0.0000,10.0000,1.7500,0.0000,2.0500,0.1510,11.7654
2.5000,4.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.8948,0.0000,1.9033,0.1152,12.0280
2.5000,4.0000,0.6000,0.0800,0.0400,0.0000,10.0000,1.6416,0.2083,1.4900,0.0900,12.3511
2.5000,4.0000,0.6000,0.0800,0.0600,0.0000,10.0000,1.4752,0.3183,1.3150,0.0898,13.9325
2.5000,4.0000,0.6000,0.1200,0.0000,0.0000,10.0000,1.3454,0.0000,1.9425,0.2137,11.7809
2.5000,4.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.6070,0.0000,1.6483,0.1880,11.8698
2.5000,4.0000,0.6000,0.1200,0.0400,0.0000,10.0000,1.4777,0.0975,1.5583,0.1578,12.2234
2.5000,4.0000,0.6000,0.1200,0.0600,0.0000,10.0000,1.1752,0.2575,1.3467,0.1633,13.9613
2.5000,4.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.6159,0.0000,2.0400,0.0984,10.7553
2.5000,4.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.7312,0.0000,1.7725,0.0687,10.7110
2.5000,4.0000,0.6500,0.0800,0.0400,0.0000,10.0000,1.5342,0.0000,1.8325,0.0555,10.9940
2.5000,4.0000,0.6500,0.0800,0.0600,0.0000,10.0000,1.2939,0.1725,1.5917,0.0656,13.4664
2.5000,4.0000,0.6500,0.1200,0.0000,0.0000,10.0000,1.2705,0.0000,1.8208,0.1581,11.6958
2.5000,4.0000,0.6500,0.1200,0.0200,0.0000,10.0000,1.3652,0.0000,1.6033,0.1362,11.8460
2.5000,4.0000,0.6500,0.1200,0.0400,0.0000,10.0000,1.2039,0.0533,1.5450,0.1174,12.1241
2.5000,4.0000,0.6500,0.1200,0.0600,0.0000,10.0000,1.0093,0.0583,1.5417,0.1128,13.8709
2.5000,5.0000,0.5000,0.0800,0.0000,0.0000,10.0000,0.0609,0.0000,2.1692,0.1944,11.6734
2.5000,5.0000,0.5000,0.0800,0.0200,0.0000,10.0000,0.9039,0.0392,1.9083,0.1707,12.0589
2.5000,5.0000,0.5000,0.0800,0.0400,0.0000,10.0000,1.7575,0.3350,1.5408,0.1028,12.2049
2.5000,5.0000,0.5000,0.0800,0.0600,0.0000,10.0000,1.7208,0.3350,1.4208,0.1253,13.6225
2.5000,5.0000,0.5000,0.1200,0.0000,0.0000,10.0000,0.4291,0.0000,2.0083,0.2125,14.2333
2.5000,5.0000,0.5000,0.1200,0.0200,0.0000,10.0000,1.2847,0.0000,1.9308,0.1798,14.1889
2.5000,5.0000,0.5000,0.1200,0.0400,0.0000,10.0000,1.9534,0.2708,1.3842,0.1284,14.1103
2.5000,5.0000,0.5000,0.1200,0.0600,0.0000,10.0000,1.6283,0.3550,1.1875,0.1631,14.1770
2.5000,5.0000,0.5500,0.0800,0.0000,0.0000,10.0000,0.9172,0.0000,2.4417,0.1887,11.7837
2.5000,5.0000,0.5500,0.0800,0.0200,0.0000,10.0000,1.3724,0.0317,1.9000,0.1420,11.9130
2.5000,5.0000,0.5500,0.0800,0.0400,0.0000,10.0000,1.7163,0.2025,1.6458,0.1090,12.3246
2.5000,5.0000,0.5500,0.0800,0.0600,0.0000,10.0000,1.4962,0.3017,1.4475,0.1298,12.6994
2.5000,5.0000,0.5500,0.1200,0.0000,0.0000,10.0000,1.2871,0.0000,2.1383,0.1988,13.7530
2.5000,5.0000,0.5500,0.1200,0.0200,0.0000,10.0000,1.6608,0.0000,1.7808,0.1350,13.7056
2.5000,5.0000,0.5500,0.1200,0.0400,0.0000,10.0000,1.6898,0.0683,1.5800,0.1489,13.6991
2.5000,5.0000,0.5500,0.1200,0.0600,0.0000,10.0000,1.3472,0.3217,1.2875,0.1841,13.7129
2.5000,5.0000,0.6000,0.0800,0.0000,0.0000,10.0000,1.4870,0.0000,2.3025,0.1446,11.3132
2.5000,5.0000,0.6000,0.0800,0.0200,0.0000,10.0000,1.6916,0.0000,1.9000,0.0722,11.5252
2.5000,5.0000,0.6000,0.0800,0.0400,0.0000,10.0000,1.6175,0.0108,1.8058,0.0722,11.9808
2.5000,5.0000,0.6000,0.0800,0.0600,0.0000,10.0000,1.3350,0.2417,1.5217,0.0820,14.1898
2.5000,5.0000,0.6000,0.1200,0.0000,0.0000,10.0000,1.3700,0.0000,2.0667,0.1945,12.1226
2.5000,5.0000,0.6000,0.1200,0.0200,0.0000,10.0000,1.5810,0.0000,1.6808,0.1469,12.0979
2.5000,5.0000,0.6000,0.1200,0.0400,0.0000,10.0000,1.4247,0.0000,1.7317,0.1556,12.1245
2.5000,5.0000,0.6000,0.1200,0.0600,0.0000,10.0000,1.0130,0.0025,1.6592,0.1667,13.6928
2.5000,5.0000,0.6500,0.0800,0.0000,0.0000,10.0000,1.4286,0.0000,2.2000,0.0835,10.3864
2.5000,5.0000,0.6500,0.0800,0.0200,0.0000,10.0000,1.5475,0.0000,1.9333,0.0457,10.3984
2.5000,5.0000,0.6500,0.0800,0.0400,0.0000,10.0000,1.4417,0.0000,1.8858,0.0512,10.5508
2.5000,5.0000,0.6500,0.0800,0.0600,0.0000,10.0000,1.0985,0.0133,1.8533,0.0742,12.8803
2.5000,5.0000,0.6500,0.1200,0.0000,0.0000,10.0000,1.2796,0.0000,1.8875,0.1349,11.4143
2.5000,5.0000,0.6500,0.1200,0.0200,0.0000,10.0000,1.3390,0.0000,1.7075,0.1050,11.5164
2.5000,5.0000,0.6500,0.1200,0.0400,0.0000,10.0000,1.2006,0.0000,1.6583,0.0905,11.4924
2.5000,5.0000,0.6500,0.1200,0.0600,0.0000,10.0000,0.8708,0.0000,1.7058,0.1038,12.5878
